Year,Month,Mean Monthly Flow (m3/s),Total Monthly Precipitation (mm),DateT,Date,Mean Monthly Temperature (C),Year,Month,Mean Monthly Snowfall (mm),DateT1, Date,Mean Flow Upstream of Edmonton (m3/s),Maximum Monthly Temperature (C),Temperature Range (C),,,,
1999,9,260,10.4,9/1/1999,36404,9.9,1999,12,7.4,12/1/1999,36495,94,26.5,34.4,,,,
2000,4,185,21.5,4/1/2000,36617,3.9,2000,1,22.4,1/1/2000,36526,19.2,23.4,35.7,25.73333333,,,
2000,5,196,64,5/1/2000,36647,8.8,2000,2,12.8,2/1/2000,36557,36.2,21.7,24.9,,,,
2000,6,242,92,6/1/2000,36678,13,2000,3,21.6,3/1/2000,36586,60.8,27.3,28.9,,,,
2000,7,388,115.8,7/1/2000,36708,16.2,2000,10,0.2,10/1/2000,36800,92.9,28.7,25.2,,,,
2000,8,174,31,8/1/2000,36739,14,2000,11,8.4,11/1/2000,36831,43.5,27.4,25.1,,,,
2000,9,139,49.2,9/1/2000,36770,9.7,2000,12,8.8,12/1/2000,36861,32.4,25.9,29.9,,,,
2001,4,154,4.8,4/1/2001,36982,3.9,2001,1,0.4,1/1/2001,36892,27.9,27,40.6,28.95,,,
2001,5,150,24.6,5/1/2001,37012,11.1,2001,2,8.4,2/1/2001,36923,31.3,29.1,34.6,,,,
2001,6,194,71.4,6/1/2001,37043,13.1,2001,3,12.6,3/1/2001,36951,45.7,27.4,26.8,,,,
2001,7,243,186.2,7/1/2001,37073,15.8,2001,10,16,10/1/2001,37165,47,31.1,26.2,,,,
2001,8,210,27.8,8/1/2001,37104,15.7,2001,11,16.8,11/1/2001,37196,47.6,29.7,27.1,,,,
2001,9,106,21.2,9/1/2001,37135,11,2001,12,7.4,12/1/2001,37226,31.4,29.4,31.8,,,,
2002,4,164,32.8,4/1/2002,37347,-2.1,2002,1,10.1,1/1/2002,37257,18.9,12.8,35.2,27.11666667,,,
2002,5,255,8.3,5/1/2002,37377,8.3,2002,2,9.2,2/1/2002,37288,42.3,27,34.5,,,,
2002,6,214,12.4,6/1/2002,37408,15.5,2002,3,27.2,3/1/2002,37316,62.1,33.5,34.2,,,,
2002,7,210,63.8,7/1/2002,37438,17.1,2002,10,14.4,10/1/2002,37530,47.6,34,33.3,,,,
2002,8,159,44.4,8/1/2002,37469,13.9,2002,11,15.3,11/1/2002,37561,36.9,30.2,28.1,,,,
2002,9,138,16.2,9/1/2002,37500,8.9,2002,12,9.8,12/1/2002,37591,36.7,25.2,34.6,,,,
2003,4,403,44,4/1/2003,37712,3.3,2003,1,43.2,1/1/2003,37622,33.5,24.1,39.7,29.66666667,,,
2003,5,342,54.2,5/1/2003,37742,9.1,2003,2,28.1,2/1/2003,37653,62,29.4,34.9,,,,
2003,6,306,46.2,6/1/2003,37773,13.4,2003,3,25.2,3/1/2003,37681,122,29.8,28.5,,,,
2003,7,205,67.8,7/1/2003,37803,16.6,2003,10,11,10/1/2003,37895,59.8,30.4,25.4,,,,
2003,8,127,35.4,8/1/2003,37834,16.2,2003,11,18.7,11/1/2003,37926,25.4,31.7,30.7,,,,
2003,9,103,17.8,9/1/2003,37865,9.8,2003,12,6.2,12/1/2003,37956,19.1,32.6,40.5,,,,
2004,4,149,29.2,4/1/2004,38078,5,2004,1,38.2,1/1/2004,37987,20.1,25.3,33.4,27.15,,,
2004,5,137,45.4,5/1/2004,38108,8.1,2004,2,5.6,2/1/2004,38018,30.2,26.5,34.3,,,,
2004,6,214,32.8,6/1/2004,38139,13.1,2004,3,12.1,3/1/2004,38047,52.5,29.1,29.4,,,,
2004,7,253,133.4,7/1/2004,38169,15.7,2004,10,30.4,10/1/2004,38261,80.6,30.5,27.4,,,,
2004,8,181,52,8/1/2004,38200,13.8,2004,11,1.6,11/1/2004,38292,36.7,28.4,27.5,,,,
2004,9,261,52.4,9/1/2004,38231,8.7,2004,12,31.5,12/1/2004,38322,80.5,23.1,31,,,,
2005,4,271,15.8,4/1/2005,38443,5.7,2005,1,20.6,1/1/2005,38353,35.8,24.3,31.6,25.88333333,,,
2005,5,244,32.8,5/1/2005,38473,10.4,2005,2,15,2/1/2005,38384,58,25.1,36.7,,,,
2005,6,685,74.2,6/1/2005,38504,13.8,2005,3,34.7,3/1/2005,38412,190,28,26,,,,
2005,7,379,70.4,7/1/2005,38534,15.4,2005,10,0,10/1/2005,38626,123,27.1,24.6,,,,
2005,8,243,93.6,8/1/2005,38565,13,2005,11,5.8,11/1/2005,38657,62.7,28.8,29,,,,
2005,9,353,32.8,9/1/2005,38596,8.9,2005,12,7.2,12/1/2005,38687,107,22,24.7,,,,
2006,4,206,9.6,4/1/2006,38808,6.8,2006,1,2.6,1/1/2006,38718,39.5,24.1,31.2,29.66666667,,,
2006,5,166,63.2,5/1/2006,38838,11.4,2006,2,19.8,2/1/2006,38749,37.4,31,34.7,,,,
2006,6,269,52.2,6/1/2006,38869,15.5,2006,3,42.6,3/1/2006,38777,51.1,29.6,26.4,,,,
2006,7,175,61.1,7/1/2006,38899,17.7,2006,10,18.7,10/1/2006,38991,39.8,33.3,29.6,,,,
2006,8,157,55.9,8/1/2006,38930,15.1,2006,11,47,11/1/2006,39022,29.8,30.7,28.1,,,,
2006,9,187,80.4,9/1/2006,38961,11.4,2006,12,13.2,12/1/2006,39052,29.2,29.3,32.4,,,,
2007,4,279,37.3,4/1/2007,39173,2.6,2007,1,12,1/1/2007,39083,27.9,17.3,32.1,26.61666667,,,
2007,5,388,81.9,5/1/2007,39203,10.1,2007,2,25,2/1/2007,39114,39.4,26.8,29.7,,,,
2007,6,487,87,6/1/2007,39234,14.8,2007,3,7.4,3/1/2007,39142,119,29.5,29.4,,,,
2007,7,280,50.6,7/1/2007,39264,18.4,2007,10,0.2,10/1/2007,39356,67.1,31.7,27,,,,
2007,8,200,39.4,8/1/2007,39295,13.2,2007,11,13.2,11/1/2007,39387,31.9,29.8,30.5,,,,
2007,9,164,31.1,9/1/2007,39326,9.1,2007,12,20.6,12/1/2007,39417,28,24.6,30.7,,,,
2008,4,171,52.8,4/1/2008,39539,0.8,2008,1,16.4,1/1/2008,39448,35.1,24.9,41.2,29.23333333,,,
2008,5,381,50.4,5/1/2008,39569,11,2008,2,10.8,2/1/2008,39479,47.4,29,35.6,,,,
2008,6,547,46.2,6/1/2008,39600,13.9,2008,3,12,3/1/2008,39508,210,30,27.4,,,,
2008,7,298,35.8,7/1/2008,39630,15.6,2008,10,0,10/1/2008,39722,93.5,28.7,25.2,,,,
2008,8,184,27.4,8/1/2008,39661,16,2008,11,1.4,11/1/2008,39753,36.6,35.6,35.8,,,,
2008,9,152,21.8,9/1/2008,39692,10.1,2008,12,26,12/1/2008,39783,25.3,27.2,33.1,,,,
2009,4,169,18.7,4/1/2009,39904,2.2,2009,1,17.8,1/1/2009,39814,30.1,22.6,36.3,28.55,,,10%
2009,5,177,16.4,5/1/2009,39934,8.3,2009,2,19.2,2/1/2009,39845,37.1,24.5,30.6,,,,
2009,6,181,15.2,6/1/2009,39965,12.6,2009,3,28.4,3/1/2009,39873,53.6,28.4,31.8,,,,
2009,7,194,65.6,7/1/2009,39995,15.5,2009,10,9.4,10/1/2009,40087,31.4,31.4,32.4,,,,
2009,8,181,30.2,8/1/2009,40026,14.7,2009,11,8,11/1/2009,40118,28.9,30.4,29.7,,,,
2009,9,134,5.8,9/1/2009,40057,13.3,2009,12,46.4,12/1/2009,40148,26.2,34,39.9,,,,
2010,4,153,41,4/1/2010,40269,5.6,2010,1,10,1/1/2010,40179,28,25.5,39.7,27.9,,,
2010,5,186,105.9,5/1/2010,40299,8.1,2010,2,1.6,2/1/2010,40210,31.1,31.3,37.1,,,,
2010,6,361,79.4,6/1/2010,40330,13.9,2010,3,4.2,3/1/2010,40238,62.3,27.2,26.9,,,,
2010,7,303,146.7,7/1/2010,40360,15.6,2010,10,4.6,10/1/2010,40452,56.1,28,26,,,,
2010,8,218,38.8,8/1/2010,40391,14.4,2010,11,14.2,11/1/2010,40483,61,26.9,27.7,,,,
2010,9,206,40.5,9/1/2010,40422,8.2,2010,12,23.9,12/1/2010,40513,60.4,28.5,36.4,,,,
2011,4,250,19.2,4/1/2011,40634,1.2,2011,1,63.7,1/1/2011,40544,40.1,18.4,28.9,25.96666667,,,
2011,5,363,15.6,5/1/2011,40664,11.2,2011,2,20.6,2/1/2011,40575,62.2,24.8,29.1,,,,
2011,6,765,128.2,6/1/2011,40695,13.6,2011,3,18,3/1/2011,40603,219,26,25.8,,,,
2011,7,469,150.2,7/1/2011,40725,15.3,2011,10,0,10/1/2011,40817,133,26.6,23.1,,,,
2011,8,205,10.8,8/1/2011,40756,14.6,2011,11,22.2,11/1/2011,40848,51.9,28.5,25.9,,,,
2011,9,135,5.2,9/1/2011,40787,11.9,2011,12,10.8,12/1/2011,40878,33.9,31.5,36.1,,,,
